latitud,longitud
-31.93275646,-49.19561426,,4.681311371,-23.67315347,,,-27.25144509,-72.86876773
-31.92722015,-49.19506694,,4.684769584,-23.67696198,,,-27.24245057,-72.87202892
-31.92168384,-49.19451961,,4.688227797,-23.6807705,,,-27.23345604,-72.87529011
-31.91614753,-49.19397229,,4.69168601,-23.68457901,,,-27.22446152,-72.8785513
-31.91061122,-49.19342497,,4.695144223,-23.68838752,,,-27.215467,-72.88181249
-31.90507491,-49.19287764,,4.698602436,-23.69219604,,,-27.20647247,-72.88507368
-31.8995386,-49.19233032,,4.702060649,-23.69600455,,,-27.19747795,-72.88833487
-31.89400229,-49.191783,,4.705518862,-23.69981306,,,-27.18848342,-72.89159606
-31.88846598,-49.19123568,,4.708977075,-23.70362158,,,-27.1794889,-72.89485725
-31.88292966,-49.19068835,,4.712435288,-23.70743009,,,-27.17049438,-72.89811844
-31.87739335,-49.19014103,,4.715893501,-23.7112386,,,-27.16149985,-72.90137963
-31.87185704,-49.18959371,,4.719351714,-23.71504711,,,-27.15250533,-72.90464082
-31.86632073,-49.18904638,,4.722809927,-23.71885563,,,-27.1435108,-72.90790201
-31.86078442,-49.18849906,,4.72626814,-23.72266414,,,-27.13451628,-72.9111632
-31.85524811,-49.18795174,,4.729726353,-23.72647265,,,-27.12552176,-72.91442439
-31.8497118,-49.18740441,,4.733184566,-23.73028117,,,-27.11652723,-72.91768558
-31.84417549,-49.18685709,,4.736642779,-23.73408968,,,-27.10753271,-72.92094677
-31.83863918,-49.18630977,,4.740100992,-23.73789819,,,-27.09853818,-72.92420796
-31.83310287,-49.18576245,,4.743559205,-23.74170671,,,-27.08954366,-72.92746915
-31.82756655,-49.18521512,,4.747017418,-23.74551522,,,-27.08054914,-72.93073034
-31.82203024,-49.1846678,,4.750475631,-23.74932373,,,-27.07155461,-72.93399153
-31.81649393,-49.18412048,,4.753933844,-23.75313224,,,-27.06256009,-72.93725272
-31.81095762,-49.18357315,,4.757392057,-23.75694076,,,-27.05356556,-72.94051391
-31.80542131,-49.18302583,,4.76085027,-23.76074927,,,-27.04457104,-72.9437751
-31.799885,-49.18247851,,4.764308483,-23.76455778,,,-27.03557652,-72.94703629
-31.79434869,-49.18193118,,4.767766696,-23.7683663,,,-27.02658199,-72.95029748
-31.78881238,-49.18138386,,4.771224909,-23.77217481,,,-27.01758747,-72.95355867
-31.78327607,-49.18083654,,4.774683122,-23.77598332,,,-27.00859294,-72.95681986
-31.77773976,-49.18028922,,4.778141335,-23.77979183,,,-26.99959842,-72.96008105
-31.77220344,-49.17974189,,4.781599548,-23.78360035,,,-26.9906039,-72.96334224
-31.76666713,-49.17919457,,4.785057761,-23.78740886,,,-26.98160937,-72.96660343
-31.76113082,-49.17864725,,4.788515974,-23.79121737,,,-26.97261485,-72.96986462
-31.75559451,-49.17809992,,4.791974187,-23.79502589,,,-26.96362032,-72.97312581
-31.7500582,-49.1775526,,4.7954324,-23.7988344,,,-26.9546258,-72.976387
-31.74452189,-49.17700528,,4.798890613,-23.80264291,,,-26.94563128,-72.97964819
-31.73898558,-49.17645795,,4.802348826,-23.80645143,,,-26.93663675,-72.98290938
-31.73344927,-49.17591063,,4.805807039,-23.81025994,,,-26.92764223,-72.98617057
-31.72791296,-49.17536331,,4.809265252,-23.81406845,,,-26.9186477,-72.98943176
-31.72237665,-49.17481599,,4.812723465,-23.81787697,,,-26.90965318,-72.99269295
-31.71684033,-49.17426866,,4.816181678,-23.82168548,,,-26.90065866,-72.99595414
-31.71130402,-49.17372134,,4.819639891,-23.82549399,,,-26.89166413,-72.99921533
-31.70576771,-49.17317402,,4.823098104,-23.8293025,,,-26.88266961,-73.00247652
-31.7002314,-49.17262669,,4.826556317,-23.83311102,,,-26.87367508,-73.00573771
-31.69469509,-49.17207937,,4.83001453,-23.83691953,,,-26.86468056,-73.0089989
-31.68915878,-49.17153205,,4.833472743,-23.84072804,,,-26.85568604,-73.01226009
-31.68362247,-49.17098472,,4.836930956,-23.84453656,,,-26.84669151,-73.01552128
-31.67808616,-49.1704374,,4.840389169,-23.84834507,,,-26.83769699,-73.01878247
-31.67254985,-49.16989008,,4.843847382,-23.85215358,,,-26.82870246,-73.02204366
-31.66701354,-49.16934276,,4.847305595,-23.8559621,,,-26.81970794,-73.02530485
-31.66147722,-49.16879543,,4.850763808,-23.85977061,,,-26.81071342,-73.02856604
-31.65594091,-49.16824811,,4.854222021,-23.86357912,,,-26.80171889,-73.03182723
-31.6504046,-49.16770079,,4.857680234,-23.86738763,,,-26.79272437,-73.03508842
-31.64486829,-49.16715346,,4.861138447,-23.87119615,,,-26.78372984,-73.03834961
-31.63933198,-49.16660614,,4.86459666,-23.87500466,,,-26.77473532,-73.0416108
-31.63379567,-49.16605882,,4.868054873,-23.87881317,,,-26.7657408,-73.04487199
-31.62825936,-49.16551149,,4.871513086,-23.88262169,,,-26.75674627,-73.04813318
-31.62272305,-49.16496417,,4.874971299,-23.8864302,,,-26.74775175,-73.05139437
-31.61718674,-49.16441685,,4.878429512,-23.89023871,,,-26.73875722,-73.05465556
-31.61165043,-49.16386953,,4.881887725,-23.89404722,,,-26.7297627,-73.05791675
-31.60611411,-49.1633222,,4.885345938,-23.89785574,,,-26.72076818,-73.06117794
-31.6005778,-49.16277488,,4.888804151,-23.90166425,,,-26.71177365,-73.06443913
-31.59504149,-49.16222756,,4.892262364,-23.90547276,,,-26.70277913,-73.06770032
-31.58950518,-49.16168023,,4.895720577,-23.90928128,,,-26.6937846,-73.07096151
-31.58396887,-49.16113291,,4.89917879,-23.91308979,,,-26.68479008,-73.0742227
-31.57843256,-49.16058559,,4.902637003,-23.9168983,,,-26.67579556,-73.07748389
-31.57289625,-49.16003826,,4.906095216,-23.92070682,,,-26.66680103,-73.08074508
-31.56735994,-49.15949094,,4.909553429,-23.92451533,,,-26.65780651,-73.08400627
-31.56182363,-49.15894362,,4.913011642,-23.92832384,,,-26.64881198,-73.08726746
-31.55628732,-49.1583963,,4.916469855,-23.93213236,,,-26.63981746,-73.09052865
-31.550751,-49.15784897,,4.919928068,-23.93594087,,,-26.63082294,-73.09378984
-31.54521469,-49.15730165,,4.923386281,-23.93974938,,,-26.62182841,-73.09705103
-31.53967838,-49.15675433,,4.926844494,-23.94355789,,,-26.61283389,-73.10031222
-31.53414207,-49.156207,,4.930302707,-23.94736641,,,-26.60383936,-73.10357341
-31.52860576,-49.15565968,,4.93376092,-23.95117492,,,-26.59484484,-73.1068346
-31.52306945,-49.15511236,,4.937219133,-23.95498343,,,-26.58585032,-73.11009579
-31.51753314,-49.15456503,,4.940677346,-23.95879195,,,-26.57685579,-73.11335698
-31.51199683,-49.15401771,,4.944135559,-23.96260046,,,-26.56786127,-73.11661817
-31.50646052,-49.15347039,,4.947593772,-23.96640897,,,-26.55886674,-73.11987936
-31.5009242,-49.15292306,,4.951051985,-23.97021749,,,-26.54987222,-73.12314055
-31.49538789,-49.15237574,,4.954510198,-23.974026,,,-26.5408777,-73.12640174
-31.48985158,-49.15182842,,4.957968411,-23.97783451,,,-26.53188317,-73.12966293
-31.48431527,-49.1512811,,4.961426624,-23.98164302,,,-26.52288865,-73.13292412
-31.47877896,-49.15073377,,4.964884837,-23.98545154,,,-26.51389412,-73.13618531
-31.47324265,-49.15018645,,4.96834305,-23.98926005,,,-26.5048996,-73.1394465
-31.46770634,-49.14963913,,4.971801263,-23.99306856,,,-26.49590508,-73.14270769
-31.46217003,-49.1490918,,4.975259476,-23.99687708,,,-26.48691055,-73.14596888
-31.45663372,-49.14854448,,4.978717689,-24.00068559,,,-26.47791603,-73.14923007
-31.45109741,-49.14799716,,4.982175902,-24.0044941,,,-26.4689215,-73.15249126
-31.4455611,-49.14744983,,4.985634115,-24.00830261,,,-26.45992698,-73.15575245
-31.44002478,-49.14690251,,4.989092328,-24.01211113,,,-26.45093246,-73.15901364
-31.43448847,-49.14635519,,4.992550541,-24.01591964,,,-26.44193793,-73.16227483
-31.42895216,-49.14580787,,4.996008754,-24.01972815,,,-26.43294341,-73.16553602
-31.42341585,-49.14526054,,4.999466967,-24.02353667,,,-26.42394888,-73.16879721
-31.41787954,-49.14471322,,5.00292518,-24.02734518,,,-26.41495436,-73.1720584
-31.41234323,-49.1441659,,5.006383393,-24.03115369,,,-26.40595984,-73.17531959
-31.40680692,-49.14361857,,5.009841606,-24.03496221,,,-26.39696531,-73.17858078
-31.40127061,-49.14307125,,5.013299819,-24.03877072,,,-26.38797079,-73.18184197
-31.3957343,-49.14252393,,5.016758032,-24.04257923,,,-26.37897626,-73.18510316
-31.39019799,-49.14197661,,5.020216245,-24.04638774,,,-26.36998174,-73.18836435
-31.38466167,-49.14142928,,5.023674458,-24.05019626,,,-26.36098722,-73.19162554
-31.37912536,-49.14088196,,5.027132671,-24.05400477,,,-26.35199269,-73.19488673
-31.37358905,-49.14033464,,5.030590884,-24.05781328,,,-26.34299817,-73.19814792
-31.36805274,-49.13978731,,5.034049097,-24.0616218,,,-26.33400364,-73.20140911
-31.36251643,-49.13923999,,5.03750731,-24.06543031,,,-26.32500912,-73.2046703
-31.35698012,-49.13869267,,5.040965523,-24.06923882,,,-26.3160146,-73.20793149
-31.35144381,-49.13814534,,5.044423736,-24.07304734,,,-26.30702007,-73.21119268
-31.3459075,-49.13759802,,5.047881949,-24.07685585,,,-26.29802555,-73.21445387
-31.34037119,-49.1370507,,5.051340162,-24.08066436,,,-26.28903102,-73.21771506
-31.33483488,-49.13650338,,5.054798375,-24.08447288,,,-26.2800365,-73.22097625
-31.32929856,-49.13595605,,5.058256588,-24.08828139,,,-26.27104198,-73.22423744
-31.32376225,-49.13540873,,5.061714801,-24.0920899,,,-26.26204745,-73.22749863
-31.31822594,-49.13486141,,5.065173014,-24.09589841,,,-26.25305293,-73.23075982
-31.31268963,-49.13431408,,5.068631227,-24.09970693,,,-26.2440584,-73.23402101
-31.30715332,-49.13376676,,5.07208944,-24.10351544,,,-26.23506388,-73.2372822
-31.30161701,-49.13321944,,5.075547653,-24.10732395,,,-26.22606936,-73.24054339
-31.2960807,-49.13267211,,5.079005866,-24.11113247,,,-26.21707483,-73.24380458
-31.29054439,-49.13212479,,5.082464079,-24.11494098,,,-26.20808031,-73.24706577
-31.28500808,-49.13157747,,5.085922292,-24.11874949,,,-26.19908578,-73.25032696
-31.27947177,-49.13103015,,5.089380505,-24.12255801,,,-26.19009126,-73.25358815
-31.27393545,-49.13048282,,5.092838718,-24.12636652,,,-26.18109674,-73.25684934
-31.26839914,-49.1299355,,5.096296931,-24.13017503,,,-26.17210221,-73.26011053
-31.26286283,-49.12938818,,5.099755144,-24.13398354,,,-26.16310769,-73.26337172
-31.25732652,-49.12884085,,5.103213357,-24.13779206,,,-26.15411316,-73.26663291
-31.25179021,-49.12829353,,5.10667157,-24.14160057,,,-26.14511864,-73.2698941
-31.2462539,-49.12774621,,5.110129783,-24.14540908,,,-26.13612412,-73.27315529
-31.24071759,-49.12719888,,5.113587996,-24.1492176,,,-26.12712959,-73.27641648
-31.23518128,-49.12665156,,5.117046209,-24.15302611,,,-26.11813507,-73.27967767
-31.22964497,-49.12610424,,5.120504422,-24.15683462,,,-26.10914054,-73.28293886
-31.22410866,-49.12555692,,5.123962635,-24.16064314,,,-26.10014602,-73.28620005
-31.21857234,-49.12500959,,5.127420848,-24.16445165,,,-26.0911515,-73.28946124
-31.21303603,-49.12446227,,5.130879061,-24.16826016,,,-26.08215697,-73.29272243
-31.20749972,-49.12391495,,5.134337274,-24.17206867,,,-26.07316245,-73.29598362
-31.20196341,-49.12336762,,5.137795487,-24.17587719,,,-26.06416792,-73.29924481
-31.1964271,-49.1228203,,5.1412537,-24.1796857,,,-26.0551734,-73.302506
-31.19089079,-49.12227298,,5.144711913,-24.18349421,,,-26.04617888,-73.30576719
-31.18535448,-49.12172565,,5.148170126,-24.18730273,,,-26.03718435,-73.30902838
-31.17981817,-49.12117833,,5.151628339,-24.19111124,,,-26.02818983,-73.31228957
-31.17428186,-49.12063101,,5.155086552,-24.19491975,,,-26.0191953,-73.31555076
-31.16874555,-49.12008369,,5.158544765,-24.19872827,,,-26.01020078,-73.31881195
-31.16320923,-49.11953636,,5.162002978,-24.20253678,,,-26.00120626,-73.32207314
-31.15767292,-49.11898904,,5.165461191,-24.20634529,,,-25.99221173,-73.32533433
-31.15213661,-49.11844172,,5.168919404,-24.2101538,,,-25.98321721,-73.32859552
-31.1466003,-49.11789439,,5.172377617,-24.21396232,,,-25.97422268,-73.33185671
-31.14106399,-49.11734707,,5.17583583,-24.21777083,,,-25.96522816,-73.3351179
-31.13552768,-49.11679975,,5.179294043,-24.22157934,,,-25.95623364,-73.33837909
-31.12999137,-49.11625242,,5.182752256,-24.22538786,,,-25.94723911,-73.34164028
-31.12445506,-49.1157051,,5.186210469,-24.22919637,,,-25.93824459,-73.34490147
-31.11891875,-49.11515778,,5.189668682,-24.23300488,,,-25.92925006,-73.34816266
-31.11338244,-49.11461046,,5.193126895,-24.2368134,,,-25.92025554,-73.35142385
-31.10784612,-49.11406313,,5.196585108,-24.24062191,,,-25.91126102,-73.35468504
-31.10230981,-49.11351581,,5.200043321,-24.24443042,,,-25.90226649,-73.35794623
-31.0967735,-49.11296849,,5.203501534,-24.24823893,,,-25.89327197,-73.36120742
-31.09123719,-49.11242116,,5.206959747,-24.25204745,,,-25.88427744,-73.36446861
-31.08570088,-49.11187384,,5.21041796,-24.25585596,,,-25.87528292,-73.3677298
-31.08016457,-49.11132652,,5.213876173,-24.25966447,,,-25.8662884,-73.37099099
-31.07462826,-49.11077919,,5.217334386,-24.26347299,,,-25.85729387,-73.37425218
-31.06909195,-49.11023187,,5.220792599,-24.2672815,,,-25.84829935,-73.37751337
-31.06355564,-49.10968455,,5.224250812,-24.27109001,,,-25.83930482,-73.38077456
-31.05801933,-49.10913723,,5.227709025,-24.27489853,,,-25.8303103,-73.38403575
-31.05248301,-49.1085899,,5.231167238,-24.27870704,,,-25.82131578,-73.38729694
-31.0469467,-49.10804258,,5.234625451,-24.28251555,,,-25.81232125,-73.39055813
-31.04141039,-49.10749526,,5.238083664,-24.28632406,,,-25.80332673,-73.39381932
-31.03587408,-49.10694793,,5.241541877,-24.29013258,,,-25.7943322,-73.39708051
-31.03033777,-49.10640061,,5.24500009,-24.29394109,,,-25.78533768,-73.4003417
-31.02480146,-49.10585329,,5.248458303,-24.2977496,,,-25.77634316,-73.40360289
-31.01926515,-49.10530596,,5.251916516,-24.30155812,,,-25.76734863,-73.40686408
-31.01372884,-49.10475864,,5.255374729,-24.30536663,,,-25.75835411,-73.41012527
-31.00819253,-49.10421132,,5.258832942,-24.30917514,,,-25.74935958,-73.41338646
-31.00265622,-49.103664,,5.262291155,-24.31298366,,,-25.74036506,-73.41664765
-30.9971199,-49.10311667,,5.265749368,-24.31679217,,,-25.73137054,-73.41990884
-30.99158359,-49.10256935,,5.269207581,-24.32060068,,,-25.72237601,-73.42317003
-30.98604728,-49.10202203,,5.272665794,-24.32440919,,,-25.71338149,-73.42643122
-30.98051097,-49.1014747,,5.276124007,-24.32821771,,,-25.70438696,-73.42969241
-30.97497466,-49.10092738,,5.27958222,-24.33202622,,,-25.69539244,-73.4329536
-30.96943835,-49.10038006,,5.283040433,-24.33583473,,,-25.68639792,-73.43621479
-30.96390204,-49.09983273,,5.286498646,-24.33964325,,,-25.67740339,-73.43947598
-30.95836573,-49.09928541,,5.289956859,-24.34345176,,,-25.66840887,-73.44273717
-30.95282942,-49.09873809,,5.293415072,-24.34726027,,,-25.65941434,-73.44599836
-30.94729311,-49.09819077,,5.296873285,-24.35106879,,,-25.65041982,-73.44925955
-30.94175679,-49.09764344,,5.300331498,-24.3548773,,,-25.6414253,-73.45252074
-30.93622048,-49.09709612,,5.303789711,-24.35868581,,,-25.63243077,-73.45578193
-30.93068417,-49.0965488,,5.307247924,-24.36249432,,,-25.62343625,-73.45904312
-30.92514786,-49.09600147,,5.310706137,-24.36630284,,,-25.61444172,-73.46230431
-30.91961155,-49.09545415,,5.31416435,-24.37011135,,,-25.6054472,-73.4655655
-30.91407524,-49.09490683,,5.317622563,-24.37391986,,,-25.59645268,-73.46882669
-30.90853893,-49.0943595,,5.321080776,-24.37772838,,,-25.58745815,-73.47208788
-30.90300262,-49.09381218,,5.324538989,-24.38153689,,,-25.57846363,-73.47534907
-30.89746631,-49.09326486,,5.327997202,-24.3853454,,,-25.5694691,-73.47861026
-30.89192999,-49.09271754,,5.331455415,-24.38915391,,,-25.56047458,-73.48187145
-30.88639368,-49.09217021,,5.334913628,-24.39296243,,,-25.55148006,-73.48513264
-30.88085737,-49.09162289,,5.338371841,-24.39677094,,,-25.54248553,-73.48839383
-30.87532106,-49.09107557,,5.341830054,-24.40057945,,,-25.53349101,-73.49165502
-30.86978475,-49.09052824,,5.345288267,-24.40438797,,,-25.52449648,-73.49491621
-30.86424844,-49.08998092,,5.34874648,-24.40819648,,,-25.51550196,-73.4981774
-30.85871213,-49.0894336,,5.352204693,-24.41200499,,,-25.50650744,-73.50143859
-30.85317582,-49.08888627,,5.355662906,-24.41581351,,,-25.49751291,-73.50469978
-30.84763951,-49.08833895,,5.359121119,-24.41962202,,,-25.48851839,-73.50796097
-30.8421032,-49.08779163,,5.362579332,-24.42343053,,,-25.47952386,-73.51122216
-30.83656689,-49.08724431,,5.366037545,-24.42723905,,,-25.47052934,-73.51448335
-30.83103057,-49.08669698,,5.369495758,-24.43104756,,,-25.46153482,-73.51774454
-30.82549426,-49.08614966,,5.372953971,-24.43485607,,,-25.45254029,-73.52100573
-30.81995795,-49.08560234,,5.376412184,-24.43866458,,,-25.44354577,-73.52426692
-30.81442164,-49.08505501,,5.379870397,-24.4424731,,,-25.43455124,-73.52752811
-30.80888533,-49.08450769,,5.38332861,-24.44628161,,,-25.42555672,-73.5307893
-30.80334902,-49.08396037,,5.386786823,-24.45009012,,,-25.4165622,-73.53405049
-30.79781271,-49.08341304,,5.390245036,-24.45389864,,,-25.40756767,-73.53731168
-30.7922764,-49.08286572,,5.393703249,-24.45770715,,,-25.39857315,-73.54057287
-30.78674009,-49.0823184,,5.397161462,-24.46151566,,,-25.38957862,-73.54383406
-30.78120377,-49.08177108,,5.400619675,-24.46532418,,,-25.3805841,-73.54709525
-30.77566746,-49.08122375,,5.404077888,-24.46913269,,,-25.37158958,-73.55035644
-30.77013115,-49.08067643,,5.407536101,-24.4729412,,,-25.36259505,-73.55361763
-30.76459484,-49.08012911,,5.410994314,-24.47674971,,,-25.35360053,-73.55687882
-30.75905853,-49.07958178,,5.414452527,-24.48055823,,,-25.344606,-73.56014001
-30.75352222,-49.07903446,,5.41791074,-24.48436674,,,-25.33561148,-73.5634012
-30.74798591,-49.07848714,,5.421368953,-24.48817525,,,-25.32661696,-73.56666239
-30.7424496,-49.07793981,,5.424827166,-24.49198377,,,-25.31762243,-73.56992358
-30.73691329,-49.07739249,,5.428285379,-24.49579228,,,-25.30862791,-73.57318477
-30.73137698,-49.07684517,,5.431743592,-24.49960079,,,-25.29963338,-73.57644596
-30.72584067,-49.07629785,,5.435201805,-24.50340931,,,-25.29063886,-73.57970715
-30.72030435,-49.07575052,,5.438660018,-24.50721782,,,-25.28164434,-73.58296834
-30.71476804,-49.0752032,,5.442118231,-24.51102633,,,-25.27264981,-73.58622953
-30.70923173,-49.07465588,,5.445576444,-24.51483484,,,-25.26365529,-73.58949072
-30.70369542,-49.07410855,,5.449034657,-24.51864336,,,-25.25466076,-73.59275191
-30.69815911,-49.07356123,,5.45249287,-24.52245187,,,-25.24566624,-73.5960131
-30.6926228,-49.07301391,,5.455951083,-24.52626038,,,-25.23667172,-73.59927429
-30.68708649,-49.07246658,,5.459409296,-24.5300689,,,-25.22767719,-73.60253548
-30.68155018,-49.07191926,,5.462867509,-24.53387741,,,-25.21868267,-73.60579667
-30.67601387,-49.07137194,,5.466325722,-24.53768592,,,-25.20968814,-73.60905786
-30.67047756,-49.07082462,,5.469783935,-24.54149444,,,-25.20069362,-73.61231905
-30.66494124,-49.07027729,,5.473242148,-24.54530295,,,-25.1916991,-73.61558024
-30.65940493,-49.06972997,,5.476700361,-24.54911146,,,-25.18270457,-73.61884143
-30.65386862,-49.06918265,,5.480158574,-24.55291997,,,-25.17371005,-73.62210262
-30.64833231,-49.06863532,,5.483616787,-24.55672849,,,-25.16471552,-73.62536381
-30.642796,-49.068088,,5.487075,-24.560537,,,-25.155721,-73.628625
-30.642796,-49.068088,,5.487075,-24.560537,,,-25.155721,-73.628625
-30.63818376,-49.05803096,,5.490265391,-24.56462781,,,-25.14791837,-73.62265877
-30.63357152,-49.04797391,,5.493455782,-24.56871862,,,-25.14011574,-73.61669253
-30.62895928,-49.03791687,,5.496646173,-24.57280943,,,-25.1323131,-73.6107263
-30.62434704,-49.02785982,,5.499836564,-24.57690024,,,-25.12451047,-73.60476006
-30.6197348,-49.01780278,,5.503026955,-24.58099105,,,-25.11670784,-73.59879383
-30.61512255,-49.00774573,,5.506217346,-24.58508186,,,-25.10890521,-73.59282759
-30.61051031,-48.99768869,,5.509407737,-24.58917267,,,-25.10110258,-73.58686136
-30.60589807,-48.98763164,,5.512598128,-24.59326348,,,-25.09329994,-73.58089512
-30.60128583,-48.9775746,,5.515788519,-24.59735429,,,-25.08549731,-73.57492889
-30.59667359,-48.96751755,,5.51897891,-24.6014451,,,-25.07769468,-73.56896265
-30.59206135,-48.95746051,,5.522169301,-24.60553591,,,-25.06989205,-73.56299642
-30.58744911,-48.94740346,,5.525359692,-24.60962672,,,-25.06208942,-73.55703018
-30.58283687,-48.93734642,,5.528550083,-24.61371753,,,-25.05428678,-73.55106395
-30.57822463,-48.92728937,,5.531740474,-24.61780834,,,-25.04648415,-73.54509771
-30.57361239,-48.91723233,,5.534930865,-24.62189915,,,-25.03868152,-73.53913148
-30.56900014,-48.90717528,,5.538121256,-24.62598996,,,-25.03087889,-73.53316524
-30.5643879,-48.89711824,,5.541311647,-24.63008077,,,-25.02307626,-73.52719901
-30.55977566,-48.88706119,,5.544502038,-24.63417158,,,-25.01527362,-73.52123277
-30.55516342,-48.87700415,,5.547692429,-24.63826239,,,-25.00747099,-73.51526654
-30.55055118,-48.8669471,,5.55088282,-24.6423532,,,-24.99966836,-73.5093003
-30.54593894,-48.85689006,,5.554073211,-24.64644401,,,-24.99186573,-73.50333407
-30.5413267,-48.84683301,,5.557263602,-24.65053482,,,-24.9840631,-73.49736783
-30.53671446,-48.83677597,,5.560453993,-24.65462563,,,-24.97626046,-73.49140159
-30.53210222,-48.82671892,,5.563644384,-24.65871644,,,-24.96845783,-73.48543536
-30.52748997,-48.81666188,,5.566834775,-24.66280725,,,-24.9606552,-73.47946913
-30.52287773,-48.80660483,,5.570025166,-24.66689806,,,-24.95285257,-73.47350289
-30.51826549,-48.79654779,,5.573215557,-24.67098887,,,-24.94504994,-73.46753666
-30.51365325,-48.78649074,,5.576405948,-24.67507968,,,-24.9372473,-73.46157042
-30.50904101,-48.7764337,,5.579596339,-24.67917049,,,-24.92944467,-73.45560419
-30.50442877,-48.76637665,,5.58278673,-24.6832613,,,-24.92164204,-73.44963795
-30.49981653,-48.75631961,,5.585977121,-24.68735211,,,-24.91383941,-73.44367172
-30.49520429,-48.74626256,,5.589167512,-24.69144292,,,-24.90603678,-73.43770548
-30.49059205,-48.73620552,,5.592357903,-24.69553373,,,-24.89823414,-73.43173925
-30.48597981,-48.72614847,,5.595548294,-24.69962454,,,-24.89043151,-73.42577301
-30.48136757,-48.71609143,,5.598738685,-24.70371535,,,-24.88262888,-73.41980678
-30.47675532,-48.70603438,,5.601929076,-24.70780616,,,-24.87482625,-73.41384054
-30.47214308,-48.69597734,,5.605119467,-24.71189697,,,-24.86702362,-73.4078743
-30.46753084,-48.68592029,,5.608309858,-24.71598778,,,-24.85922098,-73.40190807
-30.4629186,-48.67586325,,5.611500249,-24.72007859,,,-24.85141835,-73.39594184
-30.45830636,-48.6658062,,5.61469064,-24.7241694,,,-24.84361572,-73.3899756
-30.45369412,-48.65574916,,5.617881031,-24.72826021,,,-24.83581309,-73.38400937
-30.44908188,-48.64569211,,5.621071422,-24.73235102,,,-24.82801046,-73.37804313
-30.44446964,-48.63563507,,5.624261813,-24.73644183,,,-24.82020782,-73.3720769
-30.4398574,-48.62557802,,5.627452204,-24.74053264,,,-24.81240519,-73.36611066
-30.43524515,-48.61552097,,5.630642595,-24.74462345,,,-24.80460256,-73.36014442
-30.43063291,-48.60546393,,5.633832986,-24.74871426,,,-24.79679993,-73.35417819
-30.42602067,-48.59540689,,5.637023377,-24.75280507,,,-24.7889973,-73.34821195
-30.42140843,-48.58534984,,5.640213768,-24.75689588,,,-24.78119466,-73.34224572
-30.41679619,-48.57529279,,5.643404159,-24.76098669,,,-24.77339203,-73.33627948
-30.41218395,-48.56523575,,5.64659455,-24.7650775,,,-24.7655894,-73.33031325
-30.40757171,-48.55517871,,5.649784941,-24.76916831,,,-24.75778677,-73.32434701
-30.40295947,-48.54512166,,5.652975332,-24.77325912,,,-24.74998414,-73.31838078
-30.39834723,-48.53506462,,5.656165723,-24.77734993,,,-24.7421815,-73.31241455
-30.39373499,-48.52500757,,5.659356114,-24.78144074,,,-24.73437887,-73.30644831
-30.38912275,-48.51495053,,5.662546505,-24.78553155,,,-24.72657624,-73.30048207
-30.3845105,-48.50489348,,5.665736896,-24.78962236,,,-24.71877361,-73.29451584
-30.37989826,-48.49483644,,5.668927287,-24.79371317,,,-24.71097098,-73.28854961
-30.37528602,-48.48477939,,5.672117678,-24.79780398,,,-24.70316834,-73.28258337
-30.37067378,-48.47472234,,5.675308069,-24.80189479,,,-24.69536571,-73.27661713
-30.36606154,-48.4646653,,5.67849846,-24.8059856,,,-24.68756308,-73.2706509
-30.3614493,-48.45460826,,5.681688851,-24.81007641,,,-24.67976045,-73.26468466
-30.35683706,-48.44455121,,5.684879242,-24.81416722,,,-24.67195782,-73.25871843
-30.35222482,-48.43449417,,5.688069633,-24.81825803,,,-24.66415518,-73.2527522
-30.34761258,-48.42443712,,5.691260024,-24.82234884,,,-24.65635255,-73.24678596
-30.34300034,-48.41438008,,5.694450415,-24.82643965,,,-24.64854992,-73.24081973
-30.33838809,-48.40432303,,5.697640806,-24.83053046,,,-24.64074729,-73.23485349
-30.33377585,-48.39426599,,5.700831197,-24.83462127,,,-24.63294466,-73.22888726
-30.32916361,-48.38420894,,5.704021588,-24.83871208,,,-24.62514202,-73.22292102
-30.32455137,-48.3741519,,5.707211979,-24.84280289,,,-24.61733939,-73.21695479
-30.31993913,-48.36409485,,5.71040237,-24.8468937,,,-24.60953676,-73.21098855
-30.31532689,-48.35403781,,5.713592761,-24.85098451,,,-24.60173413,-73.20502232
-30.31071465,-48.34398076,,5.716783152,-24.85507532,,,-24.5939315,-73.19905608
-30.30610241,-48.33392372,,5.719973543,-24.85916613,,,-24.58612886,-73.19308985
-30.30149017,-48.32386667,,5.723163934,-24.86325694,,,-24.57832623,-73.18712361
-30.29687793,-48.31380963,,5.726354325,-24.86734775,,,-24.5705236,-73.18115738
-30.29226568,-48.30375258,,5.729544716,-24.87143856,,,-24.56272097,-73.17519114
-30.28765344,-48.29369554,,5.732735107,-24.87552937,,,-24.55491834,-73.16922491
-30.2830412,-48.28363849,,5.735925498,-24.87962018,,,-24.5471157,-73.16325867
-30.27842896,-48.27358145,,5.739115889,-24.88371099,,,-24.53931307,-73.15729244
-30.27381672,-48.2635244,,5.74230628,-24.8878018,,,-24.53151044,-73.1513262
-30.26920448,-48.25346736,,5.745496671,-24.89189261,,,-24.52370781,-73.14535997
-30.26459224,-48.24341031,,5.748687062,-24.89598342,,,-24.51590518,-73.13939373
-30.25998,-48.23335327,,5.751877453,-24.90007423,,,-24.50810254,-73.1334275
